Award ID,Award Date,Recipient Name,Awarded$,Award Description,PoP Duration,Days Till End,PoP Status,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
SPE4A523F054N,2023-07-25,RHINESTAHL CORPORATION,11517.0,"8510033408!FIXTURE,AIRCRAFT MA",224,-555,Ended,SPE4A523T287N,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-07-25,2024-03-05,2024-07-26,CONT_AWD_SPE4A523F054N_9700_SPE4A123G0002_9700,2023-07-25,SPE4A5
SPE4A523F057P,2023-07-28,THE BOEING COMPANY,77213.7,"8510037425!CABLE ASSEMBLY,SPEC",703,-73,Ended,SPE4A523T2185,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-07-28,2025-06-30,2025-08-01,CONT_AWD_SPE4A523F057P_9700_SPE4A119G0013_9700,2023-07-28,SPE4A5
SPE4A523F058G,2023-07-27,SIKORSKY AIRCRAFT CORPORATION,13485.81,"8510040401!INSTALL TOOL,SHIM S",152,-625,Ended,SPE4A523T109R,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-07-27,2023-12-26,2024-07-26,CONT_AWD_SPE4A523F058G_9700_SPE4A122G0005_9700,2023-07-27,SPE4A5
SPE4A523F059A,2023-07-31,SIKORSKY AIRCRAFT CORPORATION,67653.53,"8510041912!PLUG ASSEMBLY,ENGIN",477,-296,Ended,SPE4A523T005E,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-07-31,2024-11-19,2024-07-26,CONT_AWD_SPE4A523F059A_9700_SPE4A122G0005_9700,2023-07-31,SPE4A5
SPE4A523F062L,2023-08-11,RHINESTAHL CORPORATION,78936.0,8510049047!BELLMOUTH,336,-426,Ended,SPE4A523T296X,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-11,2024-07-12,2024-07-13,CONT_AWD_SPE4A523F062L_9700_SPE4A123G0002_9700,2023-08-11,SPE4A5
SPE4A523F066B,2023-08-10,RHINESTAHL CORPORATION,995.0,"8510060092!PULLER,FAN BLADE",196,-567,Ended,SPE4A523T456Q,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-10,2024-02-22,2024-02-24,CONT_AWD_SPE4A523F066B_9700_SPE4A123G0002_9700,2023-08-10,SPE4A5
SPE4A523F066C,2023-08-16,RHINESTAHL CORPORATION,15871.0,"8510060095!PEDESTAL,STATIONARY",266,-491,Ended,SPE4A523T467E,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-16,2024-05-08,2024-06-29,CONT_AWD_SPE4A523F066C_9700_SPE4A123G0002_9700,2023-08-16,SPE4A5
SPE4A523F069P,2023-08-10,THE BOEING COMPANY,11956.2,"8510065976!ADAPTER,HOLDBACK FI",1086,323,>60,SPE4A523T288C,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-10,2026-07-31,2024-07-26,CONT_AWD_SPE4A523F069P_9700_SPE4A119G0013_9700,2023-08-10,SPE4A5
SPE4A523F073A,2023-08-14,RHINESTAHL CORPORATION,5608.0,"8510074886!CLAMP ASSEMBLY,FIXT",224,-535,Ended,SPE4A523T348W,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-14,2024-03-25,2024-03-30,CONT_AWD_SPE4A523F073A_9700_SPE4A123G0002_9700,2023-08-14,SPE4A5
SPE4A523F073B,2023-08-16,SIKORSKY AIRCRAFT CORPORATION,0.0,"8510074969!STAND,MAINTENANCE,A",739,-18,Ended,SPE4A523R0133,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-16,2025-08-24,2025-04-09,CONT_AWD_SPE4A523F073B_9700_SPE4A122G0005_9700,2023-08-16,SPE4A5
SPE4A523F0748,2022-10-14,ROSEMOUNT AEROSPACE INC,23709.47,"8509466417!SERVO ASSEMBLY,TEST",1106,43,30-44,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-14,2025-10-24,2025-04-26,CONT_AWD_SPE4A523F0748_9700_SPE4AX18D9413_9700,2022-10-14,SPE4A5
SPE4A523F075W,2023-08-31,SIKORSKY AIRCRAFT CORPORATION,62275.82,"8510080306!TEST HARNESS,BLADE",315,-427,Ended,SPE4A523T113E,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-31,2024-07-11,2024-10-08,CONT_AWD_SPE4A523F075W_9700_SPE4A122G0005_9700,2023-08-31,SPE4A5
SPE4A523F076A,2023-08-22,SIKORSKY AIRCRAFT CORPORATION,31137.91,"8510080440!TEST HARNESS,BLADE",324,-427,Ended,SPE4A523T180S,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-22,2024-07-11,2024-06-23,CONT_AWD_SPE4A523F076A_9700_SPE4A122G0005_9700,2023-08-22,SPE4A5
SPE4A523F077P,2023-08-17,RTX CORPORATION,43097.1,"8510084807!FIXTURE,ENGINE MAIN",280,-476,Ended,SPE4A623T15Y4,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-17,2024-05-23,2024-03-10,CONT_AWD_SPE4A523F077P_9700_SPE4A121G0001_9700,2023-08-17,SPE4A5
SPE4A523F078F,2023-08-17,RTX CORPORATION,1738.0,"8510085709!MASK,SHOT PEEN",280,-476,Ended,SPE4A123T2259,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-17,2024-05-23,2024-01-07,CONT_AWD_SPE4A523F078F_9700_SPE4A121G0001_9700,2023-08-17,SPE4A5
SPE4A523F079M,2023-08-20,RHINESTAHL CORPORATION,5472.0,"8510089637!FIXTURE,AIRCRAFT MA",253,-500,Ended,SPE4A523T474J,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-20,2024-04-29,2024-02-11,CONT_AWD_SPE4A523F079M_9700_SPE4A123G0002_9700,2023-08-20,SPE4A5
SPE4A523F0971,2022-10-17,RHINESTAHL CORPORATION,9526.0,"8509469910!NRP,PROTECTOR,SUPPO",119,-941,Ended,SPE4A523T0172,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-17,2023-02-13,2023-05-13,CONT_AWD_SPE4A523F0971_9700_SPE4A118G0011_9700,2022-10-17,SPE4A5
SPE4A523F097Y,2023-08-24,THE BOEING COMPANY,50738.82,"8510095672!GEARBOX,REMOVE TOOL",771,22,15-29,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-24,2025-10-03,2023-10-04,CONT_AWD_SPE4A523F097Y_9700_SPE4A119G0013_9700,2023-08-24,SPE4A5
SPE4A523F1007,2022-11-30,BELL BOEING JOINT PROJECT OFFICE,30003.68,"8509471050!REPAIR KIT,AIRCRAFT",701,-315,Ended,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-11-30,2024-10-31,2024-01-21,CONT_AWD_SPE4A523F1007_9700_SPRPA121GCF01_9700,2022-11-30,SPE4A5
SPE4A523F1013,2022-10-24,THE BOEING COMPANY,2766.82,"8509472341!PAPER,ABRASIVE,AIRC",372,-681,Ended,SPE4A722T445F,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-24,2023-10-31,2023-11-04,CONT_AWD_SPE4A523F1013_9700_SPE4A119G0013_9700,2022-10-24,SPE4A5
SPE4A523F1043,2022-10-25,RHINESTAHL CORPORATION,48726.0,"8509472675!GAGE,CHECK,SEATING,",182,-870,Ended,SPE4A523T0046,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-25,2023-04-25,2023-09-23,CONT_AWD_SPE4A523F1043_9700_SPE4A118G0011_9700,2022-10-25,SPE4A5
SPE4A523F107U,2023-08-30,RHINESTAHL CORPORATION,3201.0,"8510115161!PROTECTOR,BEARING",224,-519,Ended,SPE4A523T361K,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-30,2024-04-10,2024-04-13,CONT_AWD_SPE4A523F107U_9700_SPE4A123G0002_9700,2023-08-30,SPE4A5
SPE4A523F1086,2022-10-18,RHINESTAHL CORPORATION,5916.0,"8509473534!FIXTURE,ENGINE MAIN",168,-891,Ended,SPE4A522T416W,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-18,2023-04-04,2023-05-05,CONT_AWD_SPE4A523F1086_9700_SPE4A118G0011_9700,2022-10-18,SPE4A5
SPE4A523F108J,2023-08-31,BELL BOEING JOINT PROJECT OFFICE,156512.79,"8510117370!REPAIR KIT,AIRCRAFT",973,231,>60,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-08-31,2026-04-30,2023-12-05,CONT_AWD_SPE4A523F108J_9700_SPRPA121GCF01_9700,2023-08-31,SPE4A5
SPE4A523F112B,2023-09-06,HONEYWELL INTERNATIONAL INC.,58122.33,"8510125178!REPAIR KIT,AIRCRAFT",380,-356,Ended,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-06,2024-09-20,2024-09-03,CONT_AWD_SPE4A523F112B_9700_SPE4A518D0011_9700,2023-09-06,SPE4A5
SPE4A523F121D,2023-09-20,RHINESTAHL CORPORATION,7401.0,"8510137331!FIXTURE,ENGINE MAIN",252,-470,Ended,SPE4A523T597U,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-20,2024-05-29,2024-03-08,CONT_AWD_SPE4A523F121D_9700_SPE4A123G0002_9700,2023-09-20,SPE4A5
SPE4A523F123D,2023-09-22,RHINESTAHL CORPORATION,5845.0,"8510140397!FIXTURE,CHECKING,NU",259,-461,Ended,SPE4A523T604E,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-22,2024-06-07,2024-03-03,CONT_AWD_SPE4A523F123D_9700_SPE4A123G0002_9700,2023-09-22,SPE4A5
SPE4A523F1284,2022-10-24,HAMILTON SUNDSTRAND CORPORATION,1206.0,"8509484619!FIXTURE,ENGINE MAIN",112,-941,Ended,SPE4A522T476R,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,333999 ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-24,2023-02-13,2023-05-26,CONT_AWD_SPE4A523F1284_9700_SPRPA119GCE01_9700,2022-10-24,SPE4A5
SPE4A523F1337,2022-10-25,LOCKHEED MARTIN CORPORATION,364680.8,"8509487569!LINK,EXHAUST NOZZLE",764,-288,Ended,SPE4A522Q0621,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-25,2024-11-27,2024-10-08,CONT_AWD_SPE4A523F1337_9700_SPE4A118G0017_9700,2022-10-25,SPE4A5
SPE4A523F142R,2023-09-20,RHINESTAHL CORPORATION,35490.0,"8510152322!GAGE,CHECK,SEATING,",210,-512,Ended,SPE4A523T602C,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-20,2024-04-17,2024-06-23,CONT_AWD_SPE4A523F142R_9700_SPE4A123G0002_9700,2023-09-20,SPE4A5
SPE4A523F1449,2022-10-27,SIKORSKY AIRCRAFT CORPORATION,14793.51,"8509493255!FIXTURE SET,AIRCRAF",420,-630,Ended,SPE4A522T292F,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-27,2023-12-21,2023-08-27,CONT_AWD_SPE4A523F1449_9700_SPE4A122G0005_9700,2022-10-27,SPE4A5
SPE4A523F1457,2022-10-27,SIKORSKY AIRCRAFT CORPORATION,22306.41,"8509493635!ADAPTER SET,ROTARY",403,-647,Ended,SPE4A622T55T0,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-10-27,2023-12-04,2023-09-24,CONT_AWD_SPE4A523F1457_9700_SPE4A122G0005_9700,2022-10-27,SPE4A5
SPE4A523F146L,2023-09-21,RHINESTAHL CORPORATION,33292.0,"8510159156!ADAPTER,BOTTOM,AIRC",217,-504,Ended,SPE4A523T6841,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-21,2024-04-25,2024-03-03,CONT_AWD_SPE4A523F146L_9700_SPE4A123G0002_9700,2023-09-21,SPE4A5
SPE4A523F146Q,2023-09-26,RHINESTAHL CORPORATION,1321.0,"8510159348!ADAPTER,TOP,AIRCRAF",238,-478,Ended,SPE4A523T625M,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-26,2024-05-21,2024-02-11,CONT_AWD_SPE4A523F146Q_9700_SPE4A123G0002_9700,2023-09-26,SPE4A5
SPE4A523F152Q,2023-09-25,SIKORSKY AIRCRAFT CORPORATION,88611.8,"8510169834!TEST SET,BLADE FOLD",301,-416,Ended,SPE4A523T265H,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-25,2024-07-22,2024-05-12,CONT_AWD_SPE4A523F152Q_9700_SPE4A122G0005_9700,2023-09-25,SPE4A5
SPE4A523F156T,2023-09-29,RTX CORPORATION,1281.0,"8510179942!MASK,PLUG",280,-433,Ended,SPE4A623T92E7,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-29,2024-07-05,2023-09-29,CONT_AWD_SPE4A523F156T_9700_SPE4A121G0001_9700,2023-09-29,SPE4A5
SPE4A523F1576,2022-11-02,RHINESTAHL CORPORATION,3430.0,"8509501528!BLOCK,TRUNNION,AIRC",182,-862,Ended,SPE4A623T4785,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-11-02,2023-05-03,2025-03-13,CONT_AWD_SPE4A523F1576_9700_SPE4A118G0011_9700,2022-11-02,SPE4A5
SPE4A523F158U,2023-09-29,RTX CORPORATION,16223.0,"8510182964!FIXTURE,ENGINE MAIN",280,-433,Ended,SPE4A523T291M,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2023-09-29,2024-07-05,2024-05-17,CONT_AWD_SPE4A523F158U_9700_SPE4A121G0001_9700,2023-09-29,SPE4A5
SPE4A523F1653,2022-11-03,SIKORSKY AIRCRAFT CORPORATION,5346.18,8509508428!INSPECTION TOOL,312,-731,Ended,SPE4A522T411U,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-11-03,2023-09-11,2024-01-21,CONT_AWD_SPE4A523F1653_9700_SPE4A122G0005_9700,2022-11-03,SPE4A5
SPE4A523F1773,2022-11-08,RHINESTAHL CORPORATION,3646.0,"8509515051!TOOLS,ALIGNMENT",154,-884,Ended,SPE4A523T1761,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-11-08,2023-04-11,2023-05-17,CONT_AWD_SPE4A523F1773_9700_SPE4A118G0011_9700,2022-11-08,SPE4A5
SPE4A523F1798,2022-11-30,THE BOEING COMPANY,108261.4,"8509517363!CABLE ASSEMBLY,SPEC",913,-103,Ended,SPE4A522T074V,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,4920 AIRCRAFT MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2022-11-30,2025-05-31,2023-01-23,CONT_AWD_SPE4A523F1798_9700_SPE4A119G0013_9700,2022-11-30,SPE4A5
