Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
19KG1023P0281,4/6/2023,MISCELLANEOUS FOREIGN AWARDEES,22325.33,ELEVATOR MOTOR INVERTER,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF OVERSEAS BUILDINGS OPS,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,237130 POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,Department of State,Department of State,PURCHASE ORDER,4/6/2023,4/25/2023,4/17/2023,CONT_AWD_19KG1023P0281_1900_-NONE-_-NONE-,4/6/2023,19KG10
19N10223P0342,3/6/2023,MISCELLANEOUS FOREIGN AWARDEES,11954.55,POWER CONTROLLERS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF OVERSEAS BUILDINGS OPS,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,"423610 ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS",Department of State,Department of State,PURCHASE ORDER,3/6/2023,4/9/2023,4/13/2023,CONT_AWD_19N10223P0342_1900_-NONE-_-NONE-,3/6/2023,19N102
19N10223P0921,5/30/2023,OKI GENERAL TRADING INC.,14750,UPS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,11,FIRM FIXED PRICE,NO SET ASIDE USED.,HHS CDC,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,"335311 POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",Department of Health and Human Services,Office of Intergovernmental and External Affairs,PURCHASE ORDER,5/30/2023,5/30/2023,5/31/2023,CONT_AWD_19N10223P0921_1900_-NONE-_-NONE-,5/30/2023,19N102
19N15023P1385,9/28/2023,WASHINGTON MARINA COMPANY INC.,31560,BOAT WESTERBEKE GENERATOR (7.5 MCGA) - STATE ICASS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF AFRICAN AFFAIRS,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,488510 FREIGHT TRANSPORTATION ARRANGEMENT,Department of State,Department of State,PURCHASE ORDER,9/28/2023,10/20/2023,9/30/2023,CONT_AWD_19N15023P1385_1900_-NONE-_-NONE-,9/28/2023,19N150
19NG6023P0499,3/6/2023,MISCELLANEOUS FOREIGN AWARDEES,21766.43,HAVE A QUALIFIED CONTRACTOR TO REPAIR ALTERNATOR COILS OF A GENERATOR C18 CAT 650 KVA PRIME,19NG6023P0499,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,U.S. EMBASSY NIAMEY,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,221118 OTHER ELECTRIC POWER GENERATION,Department of State,Department of State,PURCHASE ORDER,3/6/2023,5/6/2023,5/8/2023,CONT_AWD_19NG6023P0499_1900_-NONE-_-NONE-,3/6/2023,19NG60
19QA1023P0691,9/6/2023,MISCELLANEOUS FOREIGN AWARDEES,27709.19,UNINTERRUPTIBLE POWER SUPPLY,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,16,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF NEAR EASTERN AFFAIRS,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,"335311 POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",Department of State,Department of State,PURCHASE ORDER,9/6/2023,9/7/2023,9/7/2023,CONT_AWD_19QA1023P0691_1900_-NONE-_-NONE-,9/6/2023,19QA10
19TH2023P1819,9/19/2023,MISCELLANEOUS FOREIGN AWARDEES,58970.79,03161209004 - UPS TOWER,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF INTERNATIONAL NARCOTICS,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,"335311 POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",Department of State,Department of State,PURCHASE ORDER,9/19/2023,10/30/2023,9/20/2023,CONT_AWD_19TH2023P1819_1900_-NONE-_-NONE-,9/19/2023,19TH20
2036X523K00025,10/18/2022,THE HAMILTON CASTER & MFG. COMPANY,8982,WHEEL ASSEMBLY,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT PHILADELPHIA,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,332510 HARDWARE MANUFACTURING,Department of the Treasury,United States Mint,PURCHASE ORDER,10/18/2022,11/23/2022,10/19/2022,CONT_AWD_2036X523K00025_2044_-NONE-_-NONE-,10/18/2022,2036X5
2036X523K00354,5/22/2023,UNEX CORP,6942,MAXIMO ORDER:  REACTION CYLINDERS,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT PHILADELPHIA,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,333517 MACHINE TOOL MANUFACTURING,Department of the Treasury,United States Mint,PURCHASE ORDER,5/22/2023,6/23/2023,5/23/2023,CONT_AWD_2036X523K00354_2044_-NONE-_-NONE-,5/22/2023,2036X5
2036X523K00464,7/20/2023,UNITED COMMERCIAL SUPPLY LLC,1960,"MAXIMO PURCHASE ORDER - CYLINDER, LAMP",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT PHILADELPHIA,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,332911 INDUSTRIAL VALVE MANUFACTURING,Department of the Treasury,United States Mint,PURCHASE ORDER,7/20/2023,9/8/2023,7/24/2023,CONT_AWD_2036X523K00464_2044_-NONE-_-NONE-,7/20/2023,2036X5
2082AA23K00752,6/26/2023,"APO INTERNATIONAL, INC.",270.4,AUXILLARY DETECTOR,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT DENVER,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,333613 MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,Department of the Treasury,United States Mint,PURCHASE ORDER,6/26/2023,7/18/2023,6/27/2023,CONT_AWD_2082AA23K00752_2044_-NONE-_-NONE-,6/26/2023,2082AA
2082AA23K00860,8/16/2023,MACHINE CONCEPTS INC,394,EDGE GUIDE ROLLERS,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT DENVER,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,333517 MACHINE TOOL MANUFACTURING,Department of the Treasury,United States Mint,PURCHASE ORDER,8/16/2023,8/25/2023,8/16/2023,CONT_AWD_2082AA23K00860_2044_-NONE-_-NONE-,8/16/2023,2082AA
2082AA23P00013,10/21/2022,R. F. S. INC.,9716.87,PURCHASE OF FLUKE 1775 POWER QUALITY METER,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT DENVER,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,334519 OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,Department of the Treasury,United States Mint,PURCHASE ORDER,10/21/2022,11/2/2022,10/21/2022,CONT_AWD_2082AA23P00013_2044_-NONE-_-NONE-,10/21/2022,2082AA
36C25023P2012,9/13/2023,MACALLISTER MACHINERY CO INC,81279.37,EMERGENCY BACK-UP GENERATOR,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,583-INDIANAPOLIS(00583),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,333613 MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,PURCHASE ORDER,9/10/2023,11/4/2023,9/28/2023,CONT_AWD_36C25023P2012_3600_-NONE-_-NONE-,9/13/2023,36C250
36C25723F0141,9/13/2023,E-SUV LLC,0,ELECTRIC LOW SPEED VEHICLE,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,,549-DALLAS (00549),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,DELIVERY ORDER,9/15/2023,12/31/2023,9/13/2023,CONT_AWD_36C25723F0141_3600_GS30F0004R_4730,9/13/2023,36C257
6973GH23P03441,8/2/2023,SOUTHWEST UNITED INDUSTRIES INC,31640,ASSETS IN SUPPORT OF THE NAS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,FAA,3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336411 AIRCRAFT MANUFACTURING,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,8/2/2023,9/8/2023,5/21/2024,CONT_AWD_6973GH23P03441_6920_-NONE-_-NONE-,8/2/2023,6973GH
70Z03823FA0000005,10/20/2022,AIRBUS US SPACE & DEFENSE INC,12871.77,PURCHASE OF CONNECT ROD AND BASE FOR THE HC-144 AIRCRAFT.,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,10/20/2022,6/24/2023,5/31/2024,CONT_AWD_70Z03823FA0000005_7008_70Z03821DL0000001_7008,10/20/2022,70Z038
70Z03823FA0000061,4/6/2023,AIRBUS US SPACE & DEFENSE INC,27568.91,DELIVERY ORDER FOR SPARE PARTS FROM CONTRACT 70Z03821DL0000001.,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,4/6/2023,12/4/2023,11/21/2024,CONT_AWD_70Z03823FA0000061_7008_70Z03821DL0000001_7008,4/6/2023,70Z038
70Z03823FA0000141,8/10/2023,AIRBUS US SPACE & DEFENSE INC,36864.32,PURCHASE OF SPARES,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,8/10/2023,3/7/2024,11/25/2024,CONT_AWD_70Z03823FA0000141_7008_70Z03821DL0000001_7008,8/10/2023,70Z038
70Z03823FA0000161,8/17/2023,AIRBUS US SPACE & DEFENSE INC,5641.98,PURCHASE OF SPARES,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,8/17/2023,5/21/2024,11/25/2024,CONT_AWD_70Z03823FA0000161_7008_70Z03821DL0000001_7008,8/17/2023,70Z038
70Z03823FF0000051,11/2/2022,"AIRBUS HELICOPTERS, INC.",32428.69,PROCUREMENT OF SPARE PARTS UTILIZED ON THE MH-65 AIRCRAFT,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,11/2/2022,7/24/2024,11/9/2022,CONT_AWD_70Z03823FF0000051_7008_70Z03822DB2000024_7008,11/2/2022,70Z038
70Z03823FF0000054,11/3/2022,"AIRBUS HELICOPTERS, INC.",48313.44,SCISSORS LINK TOWER IN ACCORDANCE WITH 70Z03821DB2000004 FOR THE MH-65 AIRCRAFT.,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,11/3/2022,3/31/2024,4/4/2024,CONT_AWD_70Z03823FF0000054_7008_70Z03821DB2000004_7008,11/3/2022,70Z038
70Z03823FF0000102,11/17/2022,"AIRBUS HELICOPTERS, INC.",32428.69,PROCUREMENT OF SPARE PARTS UTILIZED ON THE MH-65 AIRCRAFT,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,11/17/2022,8/24/2024,11/17/2022,CONT_AWD_70Z03823FF0000102_7008_70Z03822DB2000024_7008,11/17/2022,70Z038
70Z03823FF0000680,9/14/2023,"AIRBUS HELICOPTERS, INC.",6509.66,"VARIOUS SPARES FOR THE MH-65 U.S. COAST GUARD HELICOPTERS. CLASS DETERMINATION FOR NONAVAILABILITY ARTICLES IAW FAR 25.103(B)(1) APPLIES TO THIS ACTION, BAA EXCEPTION MTF IS IN THE FILE.",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,9/14/2023,9/6/2024,9/14/2023,CONT_AWD_70Z03823FF0000680_7008_70Z03821DB2000011_7008,9/14/2023,70Z038
70Z03823FJ0000055,2/6/2023,SIKORSKY AIRCRAFT CORPORATION,3725.08,"PURCHASE OF CONNECTING LINK, RID TO BE USED ON USCG MH60T HELICOPTERS.",70Z03823QJ0000079,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,2/6/2023,8/5/2024,9/24/2024,CONT_AWD_70Z03823FJ0000055_7008_SPE4A122G0005_9700,2/6/2023,70Z038
70Z03823FJ0000222,8/16/2023,SIKORSKY AIRCRAFT CORPORATION,10040.35,PURCHASE OF CONNECTING LINKS TO BE USED ON USCG MH-60T HELICOPTERS.,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,8/16/2023,2/13/2025,8/16/2023,CONT_AWD_70Z03823FJ0000222_7008_SPE4A122G0005_9700,8/16/2023,70Z038
70Z03823PA0000243,3/24/2023,"AIRBUS DS MILITARY AIRCRAFT, INC.",21024.75,PURCHASE OF LINKAGE,70Z03823QL0000069,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,3/24/2023,11/29/2023,5/31/2024,CONT_AWD_70Z03823PA0000243_7008_-NONE-_-NONE-,3/24/2023,70Z038
70Z03823PA0000375,6/13/2023,"AIRBUS DS MILITARY AIRCRAFT, INC.",41664.04,PURCHASE OF ELEV TORQUE TUBE ASSY FOR HC144.,70Z03823QL0000113,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,6/13/2023,2/18/2024,2/2/2024,CONT_AWD_70Z03823PA0000375_7008_-NONE-_-NONE-,6/13/2023,70Z038
70Z03823PA0000381,6/15/2023,"AIRBUS DS MILITARY AIRCRAFT, INC.",12454.02,PURCHASE CONNECTING ROD,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,6/15/2023,3/11/2024,2/2/2024,CONT_AWD_70Z03823PA0000381_7008_-NONE-_-NONE-,6/15/2023,70Z038
70Z03823PA0000524,8/17/2023,"AIRBUS DS MILITARY AIRCRAFT, INC.",22750.5,PURCHASE OF COUNTERWEIGHT,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,8/17/2023,5/13/2024,4/22/2025,CONT_AWD_70Z03823PA0000524_7008_-NONE-_-NONE-,8/17/2023,70Z038
70Z03823PC0000011,11/1/2022,MHD-ROCKLAND INC.,25750,"PURCHASE OF CONNECTING, LINK RIGID P/N:348518-5 WILL BE USED ON LONG RANGE SURVEILLANCE AIRCRAFT.",70Z03823QH0000006,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,11/1/2022,1/17/2023,5/16/2024,CONT_AWD_70Z03823PC0000011_7008_-NONE-_-NONE-,11/1/2022,70Z038
70Z03823PC0000049,12/21/2022,RBC AEROSTRUCTURES LLC,11900,"NEW PURCHASE OF CONNECTING LINK, RIGID THAT WILL BE USED ON UNITED STATES COAST GUARD C-130J FIXED WING AIRCRAFT.",70Z03823QH0000005,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,12/21/2022,5/22/2023,5/28/2024,CONT_AWD_70Z03823PC0000049_7008_-NONE-_-NONE-,12/21/2022,70Z038
70Z03823PC0000077,1/19/2023,EOS-AV INTERNATIONAL CORP,37529.34,PURCHASE OF SIX (6) CONNECTING LINKS (P/N: 374533-1),70Z03823QH0000047,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),3040 MISCELLANEOUS POWER TRANSMISSION EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,1/19/2023,2/7/2023,5/29/2024,CONT_AWD_70Z03823PC0000077_7008_-NONE-_-NONE-,1/19/2023,70Z038
