Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
SPE7L123F025X,8/21/2023,CANADIAN COMMERCIAL CORPORATION,748.44,"8510092918!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/21/2023,1/5/2024,2/22/2024,CONT_AWD_SPE7L123F025X_9700_SPE7LX21D0068_9700,8/21/2023,SPE7L1
SPE7L123F026Z,8/22/2023,CANADIAN COMMERCIAL CORPORATION,1260.27,"8510096217!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/22/2023,1/6/2024,2/22/2024,CONT_AWD_SPE7L123F026Z_9700_SPE7LX21D0068_9700,8/22/2023,SPE7L1
SPE7L123F027R,8/23/2023,CANADIAN COMMERCIAL CORPORATION,1242.17,"8510098176!TUBE ASSEMBLY, METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/23/2023,1/7/2024,2/22/2024,CONT_AWD_SPE7L123F027R_9700_SPE7LX21D0068_9700,8/23/2023,SPE7L1
SPE7L123F027S,8/23/2023,CANADIAN COMMERCIAL CORPORATION,1959,"8510098177!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/23/2023,1/28/2024,2/22/2024,CONT_AWD_SPE7L123F027S_9700_SPE7LX21D0068_9700,8/23/2023,SPE7L1
SPE7L123F036W,8/30/2023,PENN POWER GROUP LLC,17306.48,"8510114193!TUBE ASSEMBLY,METAL",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING",336390 OTHER MOTOR VEHICLE PARTS MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/30/2023,2/29/2024,3/30/2024,CONT_AWD_SPE7L123F036W_9700_SPE7LX20D0136_9700,8/30/2023,SPE7L1
SPE7L123F0378,10/20/2022,CANADIAN COMMERCIAL CORPORATION,1516.61,"8509462956!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/20/2022,1/13/2023,2/22/2024,CONT_AWD_SPE7L123F0378_9700_SPE7LX21D0068_9700,10/20/2022,SPE7L1
SPE7L123F0379,10/20/2022,CANADIAN COMMERCIAL CORPORATION,866.25,"8509462957!TUBE ASSEMBLY, METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/20/2022,1/13/2023,2/22/2024,CONT_AWD_SPE7L123F0379_9700_SPE7LX21D0068_9700,10/20/2022,SPE7L1
SPE7L123F037B,8/30/2023,PENN POWER GROUP LLC,1912.75,"8510114261!TUBE ASSEMBLY,METAL",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING",336390 OTHER MOTOR VEHICLE PARTS MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/30/2023,10/27/2023,11/25/2023,CONT_AWD_SPE7L123F037B_9700_SPE7LX20D0136_9700,8/30/2023,SPE7L1
SPE7L123F0381,10/20/2022,CANADIAN COMMERCIAL CORPORATION,1673.5,"8509463015!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/20/2022,1/13/2023,2/22/2024,CONT_AWD_SPE7L123F0381_9700_SPE7LX21D0068_9700,10/20/2022,SPE7L1
SPE7L123F0383,10/20/2022,CANADIAN COMMERCIAL CORPORATION,687.83,"8509463090!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/20/2022,1/13/2023,9/11/2024,CONT_AWD_SPE7L123F0383_9700_SPE7LX21D0068_9700,10/20/2022,SPE7L1
SPE7L123F0384,10/20/2022,CANADIAN COMMERCIAL CORPORATION,4054.18,"8509463093!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/20/2022,1/13/2023,2/22/2024,CONT_AWD_SPE7L123F0384_9700_SPE7LX21D0068_9700,10/20/2022,SPE7L1
SPE7L123F0385,10/20/2022,CANADIAN COMMERCIAL CORPORATION,1725.59,"8509463094!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/20/2022,1/13/2023,2/22/2024,CONT_AWD_SPE7L123F0385_9700_SPE7LX21D0068_9700,10/20/2022,SPE7L1
SPE7L123F042E,8/31/2023,BAE SYSTEMS LAND & ARMAMENTS L.P.,3690.82,"8510117080!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING",336390 OTHER MOTOR VEHICLE PARTS MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/31/2023,2/27/2024,4/6/2024,CONT_AWD_SPE7L123F042E_9700_SPE7LX19D0179_9700,8/31/2023,SPE7L1
SPE7L123F043A,8/31/2023,CANADIAN COMMERCIAL CORPORATION,864.25,"8510118229!TUBE ASSEMBLY, METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/31/2023,1/22/2024,2/22/2024,CONT_AWD_SPE7L123F043A_9700_SPE7LX21D0068_9700,8/31/2023,SPE7L1
SPE7L123F0579,10/25/2022,CANADIAN COMMERCIAL CORPORATION,1241.84,"8509482300!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0579_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0588,10/25/2022,CANADIAN COMMERCIAL CORPORATION,1137.24,"8509482349!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0588_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0589,10/25/2022,CANADIAN COMMERCIAL CORPORATION,7097,"8509482371!TUBE ASSEMBLY, METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,3/8/2023,2/22/2024,CONT_AWD_SPE7L123F0589_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F059N,9/14/2023,BAE SYSTEMS LAND & ARMAMENTS L.P.,3690.82,"8510142886!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING",336390 OTHER MOTOR VEHICLE PARTS MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,9/14/2023,3/12/2024,4/27/2024,CONT_AWD_SPE7L123F059N_9700_SPE7LX19D0179_9700,9/14/2023,SPE7L1
SPE7L123F0605,10/25/2022,CANADIAN COMMERCIAL CORPORATION,1135.68,"8509482543!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0605_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0606,10/25/2022,CANADIAN COMMERCIAL CORPORATION,1274.2,"8509482546!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0606_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0607,10/25/2022,CANADIAN COMMERCIAL CORPORATION,910.44,"8509482610!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0607_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0702,10/25/2022,CANADIAN COMMERCIAL CORPORATION,1295.5,"8509484525!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,3/8/2023,2/22/2024,CONT_AWD_SPE7L123F0702_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0706,10/25/2022,CANADIAN COMMERCIAL CORPORATION,2148.8,"8509484529!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0706_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F0723,10/25/2022,CANADIAN COMMERCIAL CORPORATION,1756.5,"8509485276!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/25/2022,1/18/2023,2/22/2024,CONT_AWD_SPE7L123F0723_9700_SPE7LX21D0068_9700,10/25/2022,SPE7L1
SPE7L123F098V,9/29/2023,CANADIAN COMMERCIAL CORPORATION,910,"8510182629!TUBE,BENT,METALLIC",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,9/29/2023,2/13/2024,2/22/2024,CONT_AWD_SPE7L123F098V_9700_SPE7LX21D0068_9700,9/29/2023,SPE7L1
SPE7L123F099A,9/29/2023,CANADIAN COMMERCIAL CORPORATION,695.5,"8510182744!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,9/29/2023,2/13/2024,2/22/2024,CONT_AWD_SPE7L123F099A_9700_SPE7LX21D0068_9700,9/29/2023,SPE7L1
SPE7L123F1591,11/29/2022,CANADIAN COMMERCIAL CORPORATION,2357.64,"8509546293!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,11/29/2022,3/29/2023,2/22/2024,CONT_AWD_SPE7L123F1591_9700_SPE7LX21D0068_9700,11/29/2022,SPE7L1
SPE7L123F1745,12/20/2022,RTX CORPORATION,510004.55,"8509554488!TUBE ASSEMBLY,METAL",SPE7L123Q0126,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING",336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/20/2022,9/30/2024,6/28/2025,CONT_AWD_SPE7L123F1745_9700_SPE4A121G0001_9700,12/20/2022,SPE7L1
SPE7L123F2095,12/6/2022,CANADIAN COMMERCIAL CORPORATION,1381.93,"8509565466!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/6/2022,3/1/2023,2/22/2024,CONT_AWD_SPE7L123F2095_9700_SPE7LX21D0068_9700,12/6/2022,SPE7L1
SPE7L123F2333,12/15/2022,CANADIAN COMMERCIAL CORPORATION,307.6,"8509584958!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/15/2022,3/10/2023,2/22/2024,CONT_AWD_SPE7L123F2333_9700_SPE7LX21D0068_9700,12/15/2022,SPE7L1
SPE7L123F2615,12/20/2022,CANADIAN COMMERCIAL CORPORATION,1684.8,"8509597349!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/20/2022,3/15/2023,2/22/2024,CONT_AWD_SPE7L123F2615_9700_SPE7LX21D0068_9700,12/20/2022,SPE7L1
SPE7L123F2616,12/20/2022,CANADIAN COMMERCIAL CORPORATION,1288.36,"8509597440!TUBE ASSEMBLY, METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/20/2022,3/15/2023,2/22/2024,CONT_AWD_SPE7L123F2616_9700_SPE7LX21D0068_9700,12/20/2022,SPE7L1
SPE7L123F2632,12/20/2022,CANADIAN COMMERCIAL CORPORATION,2117.88,"8509598020!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/20/2022,4/19/2023,2/22/2024,CONT_AWD_SPE7L123F2632_9700_SPE7LX21D0068_9700,12/20/2022,SPE7L1
SPE7L123F2642,12/20/2022,CANADIAN COMMERCIAL CORPORATION,1977.51,"8509598246!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/20/2022,3/15/2023,2/22/2024,CONT_AWD_SPE7L123F2642_9700_SPE7LX21D0068_9700,12/20/2022,SPE7L1
SPE7L123F5591,3/24/2023,CANADIAN COMMERCIAL CORPORATION,708.76,"8509788458!TUBE,BENT,METALLIC",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/24/2023,9/5/2023,9/18/2024,CONT_AWD_SPE7L123F5591_9700_SPE7LX21D0068_9700,3/24/2023,SPE7L1
SPE7L123F5634,3/27/2023,CANADIAN COMMERCIAL CORPORATION,1375.5,"8509791284!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/27/2023,8/18/2023,2/22/2024,CONT_AWD_SPE7L123F5634_9700_SPE7LX21D0068_9700,3/27/2023,SPE7L1
SPE7L123F5639,3/27/2023,CANADIAN COMMERCIAL CORPORATION,538.58,"8509791341!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/27/2023,8/12/2023,2/22/2024,CONT_AWD_SPE7L123F5639_9700_SPE7LX21D0068_9700,3/27/2023,SPE7L1
SPE7L123F5640,3/27/2023,CANADIAN COMMERCIAL CORPORATION,763.5,"8509791343!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/27/2023,8/12/2023,2/22/2024,CONT_AWD_SPE7L123F5640_9700_SPE7LX21D0068_9700,3/27/2023,SPE7L1
SPE7L123F5653,3/28/2023,CANADIAN COMMERCIAL CORPORATION,1872.24,"8509793568!TUBE,BENT,METALLIC",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/28/2023,8/12/2023,2/22/2024,CONT_AWD_SPE7L123F5653_9700_SPE7LX21D0068_9700,3/28/2023,SPE7L1
SPE7L123F5654,3/28/2023,CANADIAN COMMERCIAL CORPORATION,3986.54,"8509793569!TUBE ASSEMBLY, METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/28/2023,9/9/2023,2/22/2024,CONT_AWD_SPE7L123F5654_9700_SPE7LX21D0068_9700,3/28/2023,SPE7L1
SPE7L123F5727,3/29/2023,CANADIAN COMMERCIAL CORPORATION,893.34,"8509796877!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/29/2023,8/13/2023,2/22/2024,CONT_AWD_SPE7L123F5727_9700_SPE7LX21D0068_9700,3/29/2023,SPE7L1
SPE7L123F5825,3/30/2023,CANADIAN COMMERCIAL CORPORATION,1513.05,"8509800138!TUBE,BENT,METALLIC",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/30/2023,8/14/2023,2/22/2024,CONT_AWD_SPE7L123F5825_9700_SPE7LX21D0068_9700,3/30/2023,SPE7L1
SPE7L123F5826,3/30/2023,CANADIAN COMMERCIAL CORPORATION,910,"8509800139!TUBE,BENT,METALLIC",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/30/2023,8/14/2023,2/22/2024,CONT_AWD_SPE7L123F5826_9700_SPE7LX21D0068_9700,3/30/2023,SPE7L1
SPE7L123F5853,3/31/2023,CANADIAN COMMERCIAL CORPORATION,900.99,"8509802304!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/31/2023,8/22/2023,2/22/2024,CONT_AWD_SPE7L123F5853_9700_SPE7LX21D0068_9700,3/31/2023,SPE7L1
SPE7L123F5854,3/31/2023,CANADIAN COMMERCIAL CORPORATION,708.3,"8509802305!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/31/2023,8/15/2023,2/22/2024,CONT_AWD_SPE7L123F5854_9700_SPE7LX21D0068_9700,3/31/2023,SPE7L1
SPE7L123F5859,3/31/2023,CANADIAN COMMERCIAL CORPORATION,660.5,"8509802403!TUBE ASSEMBLY,METAL",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,"4710 PIPE, TUBE AND RIGID TUBING","336992 MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/31/2023,8/15/2023,2/22/2024,CONT_AWD_SPE7L123F5859_9700_SPE7LX21D0068_9700,3/31/2023,SPE7L1
