Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
47QSCC25F0NR7,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",328.66,TIRE LT245/75R17 T/F AT2,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NR7_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NR8,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",328.66,TIRE LT245/75R17 T/F AT2,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NR8_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NR9,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",179.36,CONDENSER,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NR9_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NRB,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",123.98,"CASE,RAGS,TRRY TWL,25#",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NRB_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NS6,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",657.32,TIRE LT245/75R17 T/F AT2,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NS6_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NSF,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",985.98,TIRE LT245/75R17 T/F AT2,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NSF_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT0,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",6.4,"FILTER,OIL,SPINON,88,74",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT0_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT1,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",4.88,"FILTER,OIL,SPINON,104,75",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT1_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT3,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",10.33,"WIPER BLADE,28IN",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT3_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT4,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",9.57,"BLADE,WIPER,20",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT4_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT6,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",4.88,"FILTER,OIL,SPINON,97,93",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT6_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT7,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",18.38,"WIPER BLADE, ANCO, NBP 22",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT7_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT8,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",4.88,"FILTER,OIL,SPINON,97,93",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT8_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NT9,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",56.79,VALVE ASD125,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NT9_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NTA,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",9.76,"FILTER,OIL,SPINON,97,93",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NTA_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NTB,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",8.57,CAP ASSEMBLY,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NTB_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NTC,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",39.05,CONNECTOR,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NTC_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NW9,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",18.38,"WIPER BLADE, ANCO, NBP 22",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NW9_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NWA,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",451.8,"TIRE, LT245,75R17",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NWA_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NWB,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",10.96,"FILTER,AIR,PANEL,266,253,65",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NWB_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NY7,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",9.19,"WIPER BLADE, ANCO, NBP 22",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NY7_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NY8,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",3.43,"FILTER,OIL,SPINON,88,74",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NY8_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYB,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",8.62,"WIPER BLADE,18IN",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYB_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYD,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",16.14,"FILTER,AIR,PANEL,273,257,43",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYD_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYE,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",3.43,"FILTER,OIL,SPINON,88,74",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYE_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYF,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",12.2,"FILTER,OIL,SPINON,88,74",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYF_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYG,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",8.62,"WIPER BLADE,18IN",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYG_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYH,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",16.14,"FILTER,AIR,PANEL,273,257,43",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYH_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYJ,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",8.62,"WIPER BLADE,18IN",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYJ_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYK,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",9.19,"WIPER BLADE, ANCO, NBP 22",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYK_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYL,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",3.43,"FILTER,OIL,SPINON,88,74",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYL_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYM,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",12.2,"FILTER,OIL,SPINON,88,74",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYM_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYN,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",9.19,"WIPER BLADE, ANCO, NBP 22",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYN_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYT,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",4.88,"FILTER,OIL,SPINON,97,93",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYT_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYU,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",10.96,"FILTER,AIR,PANEL,266,253,65",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYU_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
47QSCC25F0NYV,11/8/2024,"THE LIGHTHOUSE FOR THE BLIND, INCORPORATED",4.88,"FILTER,OIL,SPINON,97,93",,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIXED PRICE REDETERMINATION,NO SET ASIDE USED.,GSA/FAS/GSS/QSCBA/SPECIAL CONTRACTING BRANCH A AND QSCBB SPECIAL CONTRACTING BRANCH B,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,General Services Administration,Federal Acquisition Service,BPA CALL,11/8/2024,1/7/2025,11/10/2024,CONT_AWD_47QSCC25F0NYV_4732_47QSCC20T0005_4732,11/8/2024,47QSCC
