Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
N6893623F0374,5/4/2023,THE BOEING COMPANY,2377568,TASK ORDER FOR FLIGHT PLAN SUPPORT UNDER CLIN 0002 OF THE BASIC IDIQ CONTRACT,N6893620R0097,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVAL AIR SYSTEMS COMMAND,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,5/9/2023,4/3/2026,4/4/2025,CONT_AWD_N6893623F0374_9700_N6893623D0001_9700,5/4/2023,N68936
N6893623F0422,4/27/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,2907145,ENGINEERING SERVICES,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,4/28/2023,4/27/2024,3/4/2024,CONT_AWD_N6893623F0422_9700_N6893619D0007_9700,4/27/2023,N68936
N6893623F0434,5/3/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,3125266.35,MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,5/3/2023,5/2/2024,4/22/2024,CONT_AWD_N6893623F0434_9700_N6893619D0007_9700,5/3/2023,N68936
N6893623F0462,6/2/2023,RAYTHEON COMPANY,800000,F/A-18/EA-18G SENSOR SYSTEM SUPPORT LONG RANGE SAR IMPROVEMENTS TASK ORDER,N6893618R0044,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,5/30/2023,6/1/2024,5/31/2024,CONT_AWD_N6893623F0462_9700_N6893619D0001_9700,6/2/2023,N68936
N6893623F0496,5/17/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,1241453,ENGINEERING SERVICES,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,5/21/2023,5/20/2024,5/15/2024,CONT_AWD_N6893623F0496_9700_N6893619D0007_9700,5/17/2023,N68936
N6893623F0507,6/27/2023,"NEW DIRECTIONS TECHNOLOGIES, INC.",9507429.36,NEW TASK ORDER - FMS LABOR INC FUNDING,N6893617R0048,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,6/26/2023,6/30/2024,11/5/2024,CONT_AWD_N6893623F0507_9700_N6893620D0005_9700,6/27/2023,N68936
N6893623F0526,6/2/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,825000,ENGINEERING SERVICES,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,6/3/2023,6/2/2024,4/17/2024,CONT_AWD_N6893623F0526_9700_N6893619D0007_9700,6/2/2023,N68936
N6893623F0528,6/8/2023,RAYTHEON COMPANY,1169268.18,GENERAL PROGRAM SUPPORT TASK ORDER,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CTR WEAPONS DIV,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,6/8/2023,6/30/2025,3/7/2025,CONT_AWD_N6893623F0528_9700_N6893623D0034_9700,6/8/2023,N68936
N6893623F0533,6/15/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,4562753,ENGINEERING SERVICES FOR THE EA-18G GROWLER MODIFICATION & SUPPORT,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,6/15/2023,6/15/2024,4/10/2024,CONT_AWD_N6893623F0533_9700_N6893619D0007_9700,6/15/2023,N68936
N6893623F0575,6/12/2023,THE BOEING COMPANY,29412143.2,TASK ORDER FOR ON-SITE SUPPORT,N6893620R0097,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CTR WEAPONS DIV,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,6/14/2023,4/30/2026,4/28/2025,CONT_AWD_N6893623F0575_9700_N6893623D0001_9700,6/12/2023,N68936
N6893623F0578,6/22/2023,"MERCURY DEFENSE SYSTEMS, INC.",57125.84,REPAIR SERVICES (I/J),N6893612R0095,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,334220 RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,6/22/2023,10/22/2023,10/31/2023,CONT_AWD_N6893623F0578_9700_N6893616D0003_9700,6/22/2023,N68936
N6893623F0599,6/28/2023,RAYTHEON COMPANY,1104790.54,CCS OFP SUPPORT,N6893616R0036,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,DCMA OHIO RIVER VALLEY,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Defense Contract Management Agency,DELIVERY ORDER,6/29/2023,6/28/2024,4/26/2025,CONT_AWD_N6893623F0599_9700_N6893618D0029_9700,6/28/2023,N68936
N6893623F0600,6/30/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,1977077.54,ENGINEERING SERVICES,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,7/1/2023,6/30/2024,5/13/2024,CONT_AWD_N6893623F0600_9700_N6893619D0007_9700,6/30/2023,N68936
N6893623F0610,7/12/2023,RAYTHEON COMPANY,1800000,F/A-18 & E/A18G SENSOR SYSTEM SUPPORT HIGH GAIN ELECTRONIC SUPPORT MEASURES (HGESM) TASK ORDER,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,6/27/2023,3/28/2024,5/10/2024,CONT_AWD_N6893623F0610_9700_N6893623D0034_9700,7/12/2023,N68936
N6893623F0624,7/20/2023,RAYTHEON COMPANY,1640000,F/A-18/EA-18G SENSOR SYSTEMS SUPPORT TASK ORDER 03 INADEQUATE SAR MODE TASK ORDER AWARD,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,7/20/2023,7/19/2024,7/9/2024,CONT_AWD_N6893623F0624_9700_N6893623D0034_9700,7/20/2023,N68936
N6893623F0637,7/17/2023,"MERCURY DEFENSE SYSTEMS, INC.",41711.43,CLIN 0003 ORDER,N6893612R0095,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,334220 RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,7/17/2023,11/6/2023,7/28/2023,CONT_AWD_N6893623F0637_9700_N6893616D0003_9700,7/17/2023,N68936
N6893623F0659,7/20/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,1505000,ENGINEERING SERVICES FOR THE JOINT ELECTRONIC ATTACK AND COMPATIBILITY OFFICE,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,7/24/2023,7/23/2024,5/9/2024,CONT_AWD_N6893623F0659_9700_N6893619D0007_9700,7/20/2023,N68936
N6893623F0664,7/17/2023,RAYTHEON COMPANY,15653243.52,F/A-18/EA-18G SENSOR SYSTEMS SUPPORT WIDEBAND RECEIVER (WBR) PHASE III TASK ORDER,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,7/17/2023,11/30/2024,9/24/2024,CONT_AWD_N6893623F0664_9700_N6893623D0034_9700,7/17/2023,N68936
N6893623F0666,8/7/2023,RAYTHEON COMPANY,4106279.48,ASUW VI TASK ORDER,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,8/7/2023,8/6/2024,5/7/2024,CONT_AWD_N6893623F0666_9700_N6893623D0034_9700,8/7/2023,N68936
N6893623F0680,8/16/2023,RAYTHEON COMPANY,17065413.7,F/A-18 & EA-18G SENSOR SYSTEM SUPPORT BITSAR III TASK ORDER,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,7/24/2023,9/30/2025,5/7/2024,CONT_AWD_N6893623F0680_9700_N6893623D0034_9700,8/16/2023,N68936
N6893623F0683,7/28/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,5051500,WSISS V TO 7 (23F0683) NEW ORDER F-18 LAB FACILITIES,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,8/1/2023,7/31/2025,4/3/2025,CONT_AWD_N6893623F0683_9700_N6893622D0038_9700,7/28/2023,N68936
N6893623F0686,7/25/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,7273342.78,WSISS 08(23F0686) NEW ORDER FLIGHT TEST SUPPORT,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,8/1/2023,7/31/2025,4/21/2025,CONT_AWD_N6893623F0686_9700_N6893622D0038_9700,7/25/2023,N68936
N6893623F0702,7/27/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,5696775.7,LABOR,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,8/1/2023,7/31/2025,12/9/2024,CONT_AWD_N6893623F0702_9700_N6893622D0038_9700,7/27/2023,N68936
N6893623F0706,7/27/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,4672728.32,WSDI SUPT.,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,8/1/2023,7/31/2025,4/18/2025,CONT_AWD_N6893623F0706_9700_N6893622D0038_9700,7/27/2023,N68936
N6893623F0727,7/28/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,7489907.02,LABOR - AV-8B,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,8/1/2023,7/31/2025,4/28/2025,CONT_AWD_N6893623F0727_9700_N6893622D0038_9700,7/28/2023,N68936
N6893623F0733,7/28/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,687413.5,WSISS V TO 9 (23F0733) NEW ORDER AH-1 IPT SUPPORT,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,8/1/2023,7/31/2025,12/10/2024,CONT_AWD_N6893623F0733_9700_N6893622D0038_9700,7/28/2023,N68936
N6893623F0736,8/3/2023,RAYTHEON COMPANY,2117575.99,MDEWSSA DOMESTIC LABOR,N6893617R0019,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,8/3/2023,8/31/2024,5/8/2024,CONT_AWD_N6893623F0736_9700_N6893618D0025_9700,8/3/2023,N68936
N6893623F0744,8/31/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,2176118.08,ENGINEERING SUPPORT FOR THE EA-18G WARCRAFT FOR ASSIGNMENT SWITCHING LOGIC,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,8/31/2023,8/30/2024,3/12/2024,CONT_AWD_N6893623F0744_9700_N6893619D0007_9700,8/31/2023,N68936
N6893623F0750,8/30/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,1932194.13,CMDM,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,9/1/2023,7/31/2025,12/6/2024,CONT_AWD_N6893623F0750_9700_N6893622D0038_9700,8/30/2023,N68936
N6893623F0755,9/5/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,800000,ENGINEERING SUPPORT FOR THE IMPLEMENTATION & INTEGRATION OF THE DRAGON AEA LVC,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,9/6/2023,9/5/2024,3/12/2024,CONT_AWD_N6893623F0755_9700_N6893619D0007_9700,9/5/2023,N68936
N6893623F0763,8/23/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,2258313.34,FMS SUPT.,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,9/1/2023,7/31/2025,4/9/2025,CONT_AWD_N6893623F0763_9700_N6893622D0038_9700,8/23/2023,N68936
N6893623F0764,8/31/2023,"L3HARRIS TECHNOLOGIES, INC.",4715347.94,SOFTWARE SUPPORT AND DEVELOPMENT,N6893619R0023,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,8/31/2023,5/30/2025,3/27/2025,CONT_AWD_N6893623F0764_9700_N6893621D0006_9700,8/31/2023,N68936
N6893623F0765,8/22/2023,RAYTHEON COMPANY,14475000,F/A-18 & EA-18G SENSOR SYSTEM SUPPORT 31C WEAPONS ENHANCEMENTS 1A TASK ORDER,N6893621R0042,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVY ERP,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,8/24/2023,9/30/2025,5/10/2024,CONT_AWD_N6893623F0765_9700_N6893623D0034_9700,8/22/2023,N68936
N6893623F0770,8/29/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,4497557.58,"WSISS V NEW TASK ORDER, 04 - EOIR",N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,9/1/2023,7/31/2025,4/18/2025,CONT_AWD_N6893623F0770_9700_N6893622D0038_9700,8/29/2023,N68936
N6893623F0774,8/11/2023,ADVANCED SYSTEMS & SOFTWARE ENGINEERING TECHNOLOGIES LLC,871814.16,FMS LABOR WSISS V TO 10(23F0774) NEW ORDER STRIKE WEAPONS,N6893620R0102,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,336411 AIRCRAFT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,9/1/2023,7/31/2025,3/13/2025,CONT_AWD_N6893623F0774_9700_N6893622D0038_9700,8/11/2023,N68936
N6893623F0823,8/25/2023,RAYTHEON COMPANY,2574143.1,SOFTWARE DEVELOPMENT FOR ADVANCED SPECIAL RECEIVER AND RADAR WARNING RECEIVERS,N6893617R0019,ONLY ONE SOURCE,NOT COMPETED,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,8/25/2023,8/31/2024,5/8/2024,CONT_AWD_N6893623F0823_9700_N6893618D0025_9700,8/25/2023,N68936
N6893623F0899,9/27/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,706300,ENGINEERING SUPPORT FOR NEWEG,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,9/28/2023,9/27/2024,9/24/2024,CONT_AWD_N6893623F0899_9700_N6893619D0007_9700,9/27/2023,N68936
N6893623F0905,9/28/2023,NORTHROP GRUMMAN SYSTEMS CORPORATION,1298967.17,SYSTEMS AND SOFTWARE SUPPORT,N6893616R0069,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,10/2/2023,10/1/2024,7/29/2024,CONT_AWD_N6893623F0905_9700_N6893619D0007_9700,9/28/2023,N68936
N6893623F3003,9/28/2023,"KBR WYLE SERVICES, LLC",3406728,ENGINEERING SUPPORT,N6893623R3000,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,2,COST PLUS FIXED FEE,,NAVAL AIR WARFARE CENTER,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541330 ENGINEERING SERVICES,Department of Defense,Department of the Navy,DELIVERY ORDER,10/16/2023,10/15/2025,2/13/2025,CONT_AWD_N6893623F3003_9700_N0017819D7949_9700,9/28/2023,N68936
W58RGZ23F0071,11/1/2022,SIKORSKY AIRCRAFT CORPORATION,4638,TAIWAN UNIQUE SOFTWARE LOAD FOR THE DATA CONCENTRATOR UNIT.,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,W6DQ PEO AVN HUNTSVILLE,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541519 OTHER COMPUTER RELATED SERVICES,Department of Defense,Department of the Army,DELIVERY ORDER,11/1/2022,12/16/2022,7/26/2024,CONT_AWD_W58RGZ23F0071_9700_W58RGZ20D0028_9700,11/1/2022,W58RGZ
W58RGZ23F0147,12/28/2022,SIKORSKY AIRCRAFT CORPORATION,6231,"THAILAND MULTIFUNCTION DISPLAY UNIQUE SOFTWARE LOAD, ORDERING PERIOD THREE.",,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,W6DQ PEO AVN HUNTSVILLE,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541519 OTHER COMPUTER RELATED SERVICES,Department of Defense,Department of the Army,DELIVERY ORDER,12/28/2022,2/17/2023,5/21/2025,CONT_AWD_W58RGZ23F0147_9700_W58RGZ20D0028_9700,12/28/2022,W58RGZ
W58RGZ23F0299,4/28/2023,SIKORSKY AIRCRAFT CORPORATION,11359,TASK ORDER (TO) W58RGZ-23-F-0299 IS ISSUED UNDER CONTRACT W58RGZ-20-D-0028 FOR THE FMS UNIQUE SOFTWARE LOADS CONTRACT IN SUPPORT OF THE UH-60M BLACK HAWK HELICOPTER.,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,W6DQ PEO AVN HUNTSVILLE,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541519 OTHER COMPUTER RELATED SERVICES,Department of Defense,Department of the Army,DELIVERY ORDER,4/28/2023,5/31/2023,5/21/2025,CONT_AWD_W58RGZ23F0299_9700_W58RGZ20D0028_9700,4/28/2023,W58RGZ
W58RGZ23F0340,5/3/2023,SIKORSKY AIRCRAFT CORPORATION,9713,TUNISIA UNIQUE SOFTWARE LOAD ORDERING PERIOD FOUR,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,W6DQ PEO AVN HUNTSVILLE,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541519 OTHER COMPUTER RELATED SERVICES,Department of Defense,Department of the Army,DELIVERY ORDER,5/3/2023,5/31/2023,5/21/2025,CONT_AWD_W58RGZ23F0340_9700_W58RGZ20D0028_9700,5/3/2023,W58RGZ
W58RGZ23F0469,8/21/2023,SIKORSKY AIRCRAFT CORPORATION,14651,MULTIFUNTION DISPLAY UNIT (MFD) UNIQUE SOFTWARE LOADS SUPPORT FOR THE UH-60M BLACK HAWK HELICOPTER IN SUPPORT OF FOREIGN MILITARY SALES (FMS) CUSTOMER MEXICO SEDENA,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,W6DQ PEO AVN HUNTSVILLE,K016 MODIFICATION OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,541519 OTHER COMPUTER RELATED SERVICES,Department of Defense,Department of the Army,DELIVERY ORDER,8/21/2023,10/31/2023,9/28/2023,CONT_AWD_W58RGZ23F0469_9700_W58RGZ20D0028_9700,8/21/2023,W58RGZ
